VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2015-01-01 18:25:37,2015-01-01 18:42:09,1,4.1,-73.99961853027342,40.73846054077149,1,N,-73.95260620117188,40.771400451660156,4,15.5,0.0,0.5,0.0,0.0,16.3
2,2015-01-01 18:25:38,2015-01-01 18:34:23,1,1.06,-73.98457336425781,40.74842834472656,1,N,-74.0076675415039,40.74323654174805,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:25:38,2015-01-01 18:32:48,3,1.7,-74.0040054321289,40.74782180786133,1,N,-73.99395751953125,40.73279571533203,1,7.5,0.0,0.5,1.65,0.0,9.95
1,2015-01-01 18:25:39,2015-01-01 18:32:20,3,1.3,-73.97579956054686,40.78952026367188,1,N,-73.95900726318358,40.78191375732422,1,7.0,0.0,0.5,1.55,0.0,9.35
1,2015-01-01 18:25:39,2015-01-01 18:32:51,1,1.3,-73.98727416992188,40.73593521118164,1,N,-74.00363159179686,40.72913360595703,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:25:40,2015-01-01 18:33:18,1,1.95,-73.98943328857422,40.720458984375,1,N,-73.97258758544923,40.74509811401367,1,8.5,0.0,0.5,1.7,0.0,11.0
2,2015-01-01 18:25:40,2015-01-01 18:30:57,1,0.98,-73.9405517578125,40.80021667480469,1,N,-73.95611572265625,40.80567169189453,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:25:40,2015-01-01 18:31:23,1,0.78,-73.99226379394531,40.73456954956055,1,N,-74.00163269042969,40.74084854125977,1,5.5,1.0,0.5,1.62,0.0,8.92
1,2015-01-01 18:25:40,2015-01-01 18:32:50,1,1.8,-73.99404907226562,40.724647521972656,1,N,-73.9783935546875,40.74578857421875,2,8.0,0.0,0.5,0.0,0.0,8.8
2,2015-01-01 18:25:41,2015-01-01 18:44:11,1,3.77,-73.9569320678711,40.77755355834961,1,N,-73.96944427490234,40.80321502685547,2,14.0,0.0,0.5,0.0,0.0,14.8
2,2015-01-01 18:25:41,2015-01-01 18:45:05,1,2.86,-73.99434661865234,40.72857284545898,1,N,-73.98779296875,40.76004028320313,2,14.0,1.0,0.5,0.0,0.0,15.8
1,2015-01-01 18:25:41,2015-01-01 18:35:55,1,2.8,-73.94932556152342,40.77246475219727,1,N,-73.95354461669923,40.802162170410156,2,10.5,0.0,0.5,0.0,0.0,11.3
2,2015-01-01 18:25:41,2015-01-01 18:38:08,3,2.91,-74.00064849853516,40.718360900878906,1,N,-73.9888916015625,40.75344848632813,2,11.5,0.0,0.5,0.0,0.0,12.3
1,2015-01-01 18:25:41,2015-01-01 18:32:26,2,1.8,-74.00541687011719,40.71821594238281,1,N,-73.99951934814453,40.741153717041016,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:25:41,2015-01-01 18:37:19,1,3.7,-73.92910766601562,40.75139236450195,1,N,-73.95599365234375,40.777698516845696,1,13.0,0.0,0.5,4.1,0.0,17.9
2,2015-01-01 18:25:41,2015-01-01 18:45:52,1,9.49,-73.86607360839844,40.770851135253906,1,N,-73.99140930175781,40.74839401245117,1,28.0,1.0,0.5,6.66,5.33,41.79
2,2015-01-01 18:25:42,2015-01-01 18:30:45,1,1.16,-73.96542358398438,40.76264190673828,1,N,-73.95216369628906,40.76972579956055,1,6.0,1.0,0.5,1.0,0.0,8.8
2,2015-01-01 18:25:42,2015-01-01 18:38:52,1,3.02,-73.9830551147461,40.744384765625,1,N,-74.01306915283203,40.70975875854492,1,11.5,1.0,0.5,3.75,0.0,17.05
2,2015-01-01 18:25:42,2015-01-01 18:29:44,1,0.96,-73.96660614013672,40.7899284362793,1,N,-73.9771728515625,40.782527923583984,2,5.0,0.0,0.5,0.0,0.0,5.8
1,2015-01-01 18:25:42,2015-01-01 18:31:33,3,1.5,-73.98828887939453,40.72335815429688,1,N,-73.97405242919923,40.743179321289055,1,7.0,0.0,0.5,1.55,0.0,9.35
2,2015-01-01 18:25:42,2015-01-01 18:30:51,1,1.62,-73.9699478149414,40.75794982910156,1,N,-73.9540023803711,40.77561950683594,1,7.0,0.0,0.5,1.4,0.0,9.2
2,2015-01-01 18:25:43,2015-01-01 18:32:29,3,1.1,-73.97848510742188,40.7862663269043,1,N,-73.96535491943358,40.79197692871094,1,6.5,1.0,0.5,1.5,0.0,9.8
2,2015-01-01 18:25:43,2015-01-01 18:31:26,2,1.18,-73.97599029541014,40.76008987426758,1,N,-73.9626693725586,40.77065658569336,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:25:43,2015-01-01 18:33:21,1,3.2,-73.9691162109375,40.75412368774415,1,N,-73.98283386230467,40.7197265625,1,10.7,0.0,0.5,2.3,0.0,13.8
1,2015-01-01 18:25:44,2015-01-01 18:37:31,1,2.2,-74.00735473632812,40.70895767211913,1,N,-74.0023880004883,40.731422424316406,2,10.0,0.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:25:45,2015-01-01 18:29:56,1,0.95,-73.98674774169923,40.73409652709961,1,N,-73.97634887695312,40.74181747436523,1,5.5,1.0,0.5,1.3,0.0,8.6
2,2015-01-01 18:25:45,2015-01-01 18:28:27,1,0.52,-73.96763610839844,40.80317687988281,1,N,-73.97085571289062,40.796104431152344,1,4.0,1.0,0.5,1.5,0.0,7.3
2,2015-01-01 18:25:45,2015-01-01 18:36:49,6,2.13,-73.97892761230467,40.76681900024415,1,N,-73.95182037353516,40.773529052734375,1,9.5,0.0,0.5,2.38,0.0,12.68
1,2015-01-01 18:25:45,2015-01-01 18:41:57,3,1.0,-73.97919464111328,40.74947738647461,1,N,-73.98481750488281,40.756778717041016,2,11.0,0.0,0.5,0.0,0.0,11.8
2,2015-01-01 18:25:45,2015-01-01 18:33:22,1,1.24,-73.9797134399414,40.76716613769531,1,N,-73.97089385986328,40.75598526000977,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:25:45,2015-01-01 18:47:38,1,3.3,-73.98215484619139,40.76858520507813,1,N,-73.98563385009766,40.73135757446289,1,16.0,0.0,0.5,3.35,0.0,20.15
2,2015-01-01 18:25:45,2015-01-01 18:37:58,1,0.44,-73.98330688476562,40.76634979248047,1,N,-73.9840316772461,40.76036071777344,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:25:46,2015-01-01 19:10:17,1,2.63,-73.98412322998048,40.74407958984375,1,N,-73.99011993408203,40.75143051147461,2,25.5,0.0,0.5,0.0,0.0,26.3
1,2015-01-01 18:25:46,2015-01-01 18:40:14,1,4.2,-73.96144104003906,40.7745246887207,1,N,-74.00321960449219,40.73305130004883,1,15.0,0.0,0.5,3.95,0.0,19.75
1,2015-01-01 18:25:46,2015-01-01 18:34:51,1,1.3,-73.98796844482422,40.757286071777344,1,N,-73.986572265625,40.75175857543945,2,8.0,0.0,0.5,0.0,0.0,8.8
2,2015-01-01 18:25:46,2015-01-01 18:31:35,1,0.63,-73.98097991943358,40.74454879760742,1,N,-73.99149322509766,40.748931884765625,1,5.5,0.0,0.5,1.1,0.0,7.4
1,2015-01-01 18:25:46,2015-01-01 18:30:54,1,0.7,-73.99039459228516,40.736717224121094,1,N,-73.98602294921875,40.73280334472656,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:25:46,2015-01-01 18:34:45,1,2.36,-73.98812103271484,40.750160217285156,1,N,-73.95977783203125,40.763648986816406,2,9.5,0.0,0.5,0.0,0.0,10.3
1,2015-01-01 18:25:46,2015-01-01 18:27:59,1,0.4,-73.97171783447266,40.76367568969727,1,N,-73.96540069580078,40.76253128051758,1,3.2,0.0,0.5,0.8,0.0,4.8
1,2015-01-01 18:25:46,2015-01-01 18:37:43,1,5.4,-73.94351959228516,40.78910827636719,1,N,-73.98714447021484,40.72933197021485,2,16.5,0.0,0.5,0.0,0.0,17.3
1,2015-01-01 18:25:47,2015-01-01 18:27:26,1,0.6,-73.974853515625,40.78292846679688,1,N,-73.98100280761719,40.7745361328125,2,4.0,0.0,0.5,0.0,0.0,4.8
2,2015-01-01 18:25:47,2015-01-01 18:39:24,1,1.11,-73.97712707519531,40.747085571289055,1,N,-73.98645782470702,40.75731658935547,2,9.5,0.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:25:47,2015-01-01 18:29:43,5,0.76,-73.97035217285155,40.79684829711913,1,N,-73.97057342529298,40.788658142089844,1,5.0,0.0,0.5,1.0,0.0,6.8
2,2015-01-01 18:25:47,2015-01-01 18:29:39,1,0.82,-73.95851135253906,40.775047302246094,1,N,-73.94764709472656,40.7719612121582,2,5.0,0.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:25:48,2015-01-01 18:27:50,1,0.47,-73.95673370361328,40.77508544921875,1,N,-73.96595764160156,40.76549530029297,2,4.0,1.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:25:48,2015-01-01 18:28:19,6,0.81,-74.00858306884766,40.720027923583984,1,N,-74.00660705566406,40.7310676574707,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:25:49,2015-01-01 18:33:19,1,0.98,-74.00553131103516,40.732948303222656,1,N,-73.97215270996094,40.762489318847656,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:25:49,2015-01-01 18:35:02,2,1.7,-73.98019409179686,40.75175857543945,1,N,-73.95848083496094,40.76054000854492,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:25:49,2015-01-01 18:36:57,3,1.81,-73.98059844970702,40.73395919799805,1,N,-73.991943359375,40.74977111816406,2,9.5,0.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:25:49,2015-01-01 18:29:16,1,0.66,-73.99109649658203,40.74492645263672,1,N,-73.98241424560547,40.74433135986328,1,4.5,0.0,0.5,1.5,0.0,6.8
2,2015-01-01 18:25:49,2015-01-01 18:47:10,1,2.63,-73.98072814941406,40.73370361328125,1,N,-73.9822769165039,40.76215744018555,2,15.5,0.0,0.5,0.0,0.0,16.3
2,2015-01-01 18:25:50,2015-01-01 18:32:29,3,1.11,-73.99625396728516,40.6861572265625,1,N,-73.9953842163086,40.69598388671875,2,6.0,0.0,0.5,0.0,0.0,6.8
1,2015-01-01 18:25:50,2015-01-01 18:33:22,1,1.3,-73.9817886352539,40.732765197753906,1,Y,-74.0040512084961,40.740398406982415,1,7.5,0.0,0.5,2.05,0.0,10.35
1,2015-01-01 18:25:50,2015-01-01 18:32:00,2,1.1,-73.98786926269531,40.74970245361328,1,N,-73.9831771850586,40.74170303344727,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:25:50,2015-01-01 18:37:50,1,1.8,-73.9947967529297,40.75020980834961,1,N,-73.9697036743164,40.75321578979492,1,9.5,0.0,0.5,1.55,0.0,11.85
2,2015-01-01 18:25:50,2015-01-01 18:49:16,1,4.65,-73.99137115478516,40.75112915039063,1,N,-73.96044921875,40.7991600036621,1,18.5,0.0,0.5,0.0,0.0,19.3
1,2015-01-01 18:25:52,2015-01-01 18:38:06,2,0.9,-73.98881530761719,40.75844192504883,1,N,-73.97398376464845,40.755855560302734,2,8.5,0.0,0.5,0.0,0.0,9.3
1,2015-01-01 18:25:52,2015-01-01 18:32:14,2,1.6,-73.9885482788086,40.73113632202149,1,N,-73.9976806640625,40.74637222290039,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:25:52,2015-01-01 18:28:12,2,0.6,-73.97833251953125,40.744773864746094,1,N,-73.98001098632812,40.738582611083984,2,4.0,1.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:25:52,2015-01-01 18:36:56,1,2.58,-73.97034454345702,40.75259780883789,1,N,-73.99973297119139,40.73433303833008,1,10.5,0.0,0.5,2.0,0.0,13.3
2,2015-01-01 18:25:52,2015-01-01 18:42:05,2,3.4,-73.98681640625,40.7583236694336,1,N,-73.9491195678711,40.77733612060547,2,14.0,0.0,0.5,0.0,0.0,14.8
1,2015-01-01 18:25:52,2015-01-01 18:34:54,1,2.0,-73.95066833496094,40.77938461303711,1,N,-73.96876525878906,40.75446319580078,1,9.0,0.0,0.5,1.95,0.0,11.75
1,2015-01-01 18:25:53,2015-01-01 18:41:57,1,7.8,-73.87083435058595,40.77370834350585,1,N,-73.9641876220703,40.7190818786621,1,23.2,0.0,0.5,4.8,0.0,28.8
1,2015-01-01 18:25:53,2015-01-01 18:53:11,4,3.6,-73.97026062011719,40.76501083374024,1,N,-74.0055160522461,40.72565078735352,2,19.0,0.0,0.5,0.0,0.0,19.8
1,2015-01-01 18:25:53,2015-01-01 18:29:54,1,0.8,-73.95626831054686,40.77233123779297,1,N,-73.96355438232422,40.7613639831543,1,5.0,0.0,0.5,1.15,0.0,6.95
2,2015-01-01 18:25:53,2015-01-01 18:30:42,5,0.7,-73.97078704833984,40.76443481445313,1,N,-73.9637451171875,40.76047134399415,2,5.0,0.0,0.5,0.0,0.0,5.8
1,2015-01-01 18:25:53,2015-01-01 18:32:36,1,1.4,-73.9976806640625,40.71382141113281,1,N,-73.98441314697266,40.72475051879883,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:25:53,2015-01-01 18:33:17,6,0.3,-73.98185729980467,40.76192092895508,1,N,-73.98590850830078,40.761085510253906,2,6.0,0.0,0.5,0.0,0.0,6.8
1,2015-01-01 18:25:53,2015-01-01 18:30:19,1,0.6,-73.97425079345702,40.7627182006836,1,N,-73.9680938720703,40.7622184753418,1,5.0,0.0,0.5,1.15,0.0,6.95
1,2015-01-01 18:25:54,2015-01-01 18:36:51,1,2.0,-73.99008178710938,40.734535217285156,1,N,-73.97445678710938,40.75656127929688,2,10.0,0.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:25:54,2015-01-01 18:29:59,5,0.43,-73.9819107055664,40.75783157348633,1,N,-73.97766876220702,40.76398086547852,2,4.5,0.0,0.5,0.0,0.0,5.3
1,2015-01-01 18:25:54,2015-01-01 18:29:52,1,0.7,-73.97429656982422,40.75645446777344,1,N,-73.9803237915039,40.74832153320313,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:25:54,2015-01-01 18:35:30,5,1.81,-73.9840087890625,40.72169876098633,1,N,-74.00695037841797,40.73476791381836,1,8.5,0.0,0.5,1.7,0.0,10.7
2,2015-01-01 18:25:54,2015-01-01 18:36:31,1,3.11,-74.0072708129883,40.71614074707031,1,N,-73.99263763427734,40.683441162109375,1,11.5,1.0,0.5,2.0,0.0,15.3
2,2015-01-01 18:25:54,2015-01-01 18:39:20,6,3.23,-74.00470733642578,40.74201965332031,1,N,-73.97129821777344,40.76108932495117,2,12.0,0.0,0.5,0.0,0.0,12.8
1,2015-01-01 18:25:55,2015-01-01 18:43:39,2,0.9,-73.98640441894531,40.75680160522461,1,N,-73.97618865966798,40.75704574584961,2,11.5,0.0,0.5,0.0,0.0,12.3
2,2015-01-01 18:25:55,2015-01-01 18:36:55,1,1.98,-73.96376037597656,40.79808044433594,1,N,-73.98091125488281,40.78248596191406,2,10.0,0.0,0.5,0.0,0.0,10.8
1,2015-01-01 18:25:56,2015-01-01 18:48:23,1,2.2,-73.9900665283203,40.73276138305664,1,N,-74.00553894042969,40.71548461914063,1,16.0,0.0,0.5,20.0,0.0,36.8
2,2015-01-01 18:25:56,2015-01-01 18:40:32,1,5.87,-74.01085662841797,40.70951843261719,1,N,-73.9764404296875,40.75163650512695,1,18.5,1.0,0.5,3.9,0.0,24.2
2,2015-01-01 18:25:56,2015-01-01 18:36:02,1,2.18,-73.9814224243164,40.73704528808594,1,N,-74.0056381225586,40.71754837036133,1,9.0,0.0,0.5,1.8,0.0,11.6
1,2015-01-01 18:25:56,2015-01-01 18:30:12,1,0.7,-74.00186157226562,40.73508071899415,1,N,-74.00067138671875,40.72737884521485,1,4.2,0.0,0.5,1.0,0.0,6.0
1,2015-01-01 18:25:56,2015-01-01 18:56:52,2,5.1,-73.99241638183594,40.75388717651367,1,N,-73.98204040527344,40.76918029785156,1,23.0,0.0,0.5,5.0,0.0,28.8
1,2015-01-01 18:25:56,2015-01-01 18:37:31,2,1.6,-73.98680877685547,40.74915313720703,1,N,-73.98986053466798,40.75823211669922,2,9.0,0.0,0.5,0.0,0.0,9.8
1,2015-01-01 18:25:56,2015-01-01 18:41:20,1,1.8,-73.97272491455078,40.78082275390625,1,N,-73.98392486572266,40.76089859008789,2,11.5,0.0,0.5,0.0,0.0,12.3
2,2015-01-01 18:25:56,2015-01-01 18:28:32,1,0.72,-73.97925567626955,40.78474044799805,1,N,-73.97628784179686,40.79233169555664,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:25:56,2015-01-01 18:27:44,3,0.52,-73.97887420654298,40.756195068359375,1,N,-73.98350524902342,40.74975204467773,1,3.5,0.0,0.5,0.7,0.0,5.0
2,2015-01-01 18:25:56,2015-01-01 18:33:15,1,0.56,-73.9817886352539,40.75749588012695,1,N,-73.97845458984375,40.75419235229492,1,6.0,0.0,0.5,1.2,0.0,8.0
1,2015-01-01 18:25:57,2015-01-01 18:33:45,3,0.9,-73.97286224365234,40.75571060180664,1,N,-73.980712890625,40.763519287109375,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:25:57,2015-01-01 18:56:36,1,3.3,-73.98223876953125,40.775333404541016,1,N,-73.98824310302734,40.7376823425293,1,20.5,0.0,0.5,4.1,0.0,25.4
1,2015-01-01 18:25:58,2015-01-01 18:35:34,2,2.2,-73.99767303466798,40.72528839111328,1,N,-74.00511932373048,40.74801254272461,1,9.5,0.0,0.5,2.05,0.0,12.35
2,2015-01-01 18:25:58,2015-01-01 18:31:10,1,1.14,-73.995849609375,40.72652053833008,1,N,-74.00818634033203,40.72404098510742,1,6.0,0.0,0.5,1.8,0.0,8.6
1,2015-01-01 18:25:58,2015-01-01 18:29:09,3,0.3,-73.98558044433594,40.752601623535156,1,N,-73.98295593261719,40.75711441040039,2,4.0,0.0,0.5,0.0,0.0,4.8
1,2015-01-01 18:25:58,2015-01-01 18:27:56,1,0.5,-73.98712158203125,40.7708854675293,1,N,-73.98218536376955,40.77708435058594,1,4.0,0.0,0.5,1.4,0.0,6.2
2,2015-01-01 18:25:59,2015-01-01 18:37:10,1,1.17,-73.99384307861328,40.75162124633789,1,N,-73.97789764404298,40.751930236816406,1,8.5,0.0,0.5,1.7,0.0,10.7
2,2015-01-01 18:25:59,2015-01-01 19:07:15,3,11.93,-73.87503051757811,40.7740592956543,1,N,-73.98555755615234,40.759368896484375,2,41.0,0.0,0.5,0.0,5.33,47.13
2,2015-01-01 18:25:59,2015-01-01 18:34:07,1,2.2,-73.98906707763672,40.72305679321289,1,N,-73.96978759765625,40.74895858764648,1,9.0,0.0,0.5,2.25,0.0,12.05
2,2015-01-01 18:25:59,2015-01-01 18:42:06,1,3.9,-73.99248504638672,40.72679901123047,1,N,-73.99044036865234,40.76651382446289,2,15.0,1.0,0.5,0.0,0.0,16.8
1,2015-01-01 18:26:00,2015-01-01 18:40:32,1,2.7,-73.96278381347656,40.7661247253418,1,Y,-73.99440002441406,40.75026321411133,1,12.0,0.0,0.5,2.55,0.0,15.35
1,2015-01-01 18:26:00,2015-01-01 18:34:01,1,1.9,-73.99111938476562,40.75055313110352,1,N,-73.97527313232422,40.7330207824707,1,8.5,0.0,0.5,1.5,0.0,10.8
2,2015-01-01 18:26:00,2015-01-01 18:41:51,2,11.65,-73.87125396728516,40.77399826049805,1,N,-73.82807159423827,40.84326934814453,1,32.0,0.0,0.5,7.47,5.33,45.6
1,2015-01-01 18:26:00,2015-01-01 18:53:40,1,10.2,-73.96851348876955,40.78634643554688,1,N,-73.9990234375,40.693862915039055,1,31.0,0.0,0.5,6.35,0.0,38.15
1,2015-01-01 18:26:00,2015-01-01 18:30:57,1,0.5,-73.95571899414062,40.7819938659668,1,N,-73.94804382324219,40.77911758422852,2,5.0,0.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:26:00,2015-01-01 18:31:52,3,1.78,-74.00812530517578,40.73883819580078,1,N,-74.01506805419923,40.71660614013672,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:26:01,2015-01-01 18:39:38,3,2.94,-73.98751831054686,40.719947814941406,1,N,-73.99227142333984,40.74946594238281,1,12.0,0.0,0.5,2.4,0.0,15.2
1,2015-01-01 18:26:01,2015-01-01 18:37:09,1,3.3,-73.99434661865234,40.750648498535156,1,N,-73.97336578369139,40.789794921875,2,12.0,0.0,0.5,0.0,0.0,12.8
2,2015-01-01 18:26:01,2015-01-01 18:41:42,2,3.74,-73.9654312133789,40.75893020629883,1,N,-74.00769805908203,40.73225021362305,1,14.0,0.0,0.5,1.0,0.0,15.8
2,2015-01-01 18:26:01,2015-01-01 18:36:05,1,1.66,-73.95953369140625,40.76438522338867,1,N,-73.98204803466798,40.762882232666016,2,8.5,1.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:26:02,2015-01-01 18:28:27,1,0.55,-74.00199127197266,40.719337463378906,1,N,-74.00318908691406,40.72320556640625,2,4.0,0.0,0.5,0.0,0.0,4.8
1,2015-01-01 18:26:02,2015-01-01 18:52:22,4,4.3,-73.9825668334961,40.76005172729492,1,N,-73.99507141113281,40.71714401245117,2,19.5,0.0,0.5,0.0,0.0,20.3
2,2015-01-01 18:26:02,2015-01-01 18:34:57,5,1.52,-73.98967742919923,40.76257705688477,1,N,-73.98902130126955,40.74781799316406,2,8.0,0.0,0.5,0.0,0.0,8.8
2,2015-01-01 18:26:02,2015-01-01 18:32:19,2,0.62,-73.97722625732422,40.76548385620117,1,N,-73.98253631591797,40.76220703125,2,6.0,0.0,0.5,0.0,0.0,6.8
2,2015-01-01 18:26:02,2015-01-01 18:36:03,1,2.72,-73.9400634765625,40.75116729736328,1,N,-73.97715759277344,40.74944686889648,1,11.0,0.0,0.5,3.3,0.0,15.1
2,2015-01-01 18:26:02,2015-01-01 18:32:07,1,0.85,-74.00545501708984,40.73693084716797,1,N,-73.99176025390625,40.73378372192383,1,5.5,0.0,0.5,1.0,0.0,7.3
2,2015-01-01 18:26:02,2015-01-01 18:28:48,1,1.04,-73.98019409179686,40.73058700561523,1,N,-73.98157501220702,40.74105072021485,1,5.0,0.0,0.5,1.0,0.0,6.8
2,2015-01-01 18:26:02,2015-01-01 18:28:24,1,0.89,-73.96287536621094,40.80448532104492,1,N,-73.96665954589844,40.79410171508789,2,4.5,0.0,0.5,0.0,0.0,5.3
1,2015-01-01 18:26:03,2015-01-01 18:42:34,2,3.5,-74.01145172119139,40.70906448364258,1,N,-73.9909896850586,40.755126953125,2,14.0,0.0,0.5,0.0,0.0,14.8
1,2015-01-01 18:26:03,2015-01-01 18:40:13,1,3.4,-73.98882293701173,40.73403549194336,1,N,-73.98723602294923,40.69623565673828,2,13.5,0.0,0.5,0.0,0.0,14.3
2,2015-01-01 18:26:03,2015-01-01 18:28:52,1,0.78,-73.9889144897461,40.773773193359375,1,N,-73.98736572265625,40.76621627807617,1,4.5,0.0,0.5,1.12,0.0,6.42
1,2015-01-01 18:26:03,2015-01-01 18:36:41,1,0.6,-73.98435974121094,40.754749298095696,1,N,-73.98291015625,40.76233291625977,1,7.5,0.0,0.5,1.65,0.0,9.95
1,2015-01-01 18:26:03,2015-01-01 18:39:25,2,4.9,-73.96085357666014,40.76957321166992,1,N,-73.98483276367188,40.72053146362305,1,16.2,0.0,0.5,3.4,0.0,20.4
1,2015-01-01 18:26:04,2015-01-01 18:31:28,1,1.7,-73.9657974243164,40.79541778564453,1,N,-73.98289489746094,40.77904891967773,1,7.0,0.0,0.5,1.0,0.0,8.8
2,2015-01-01 18:26:04,2015-01-01 18:35:55,1,1.92,-73.99932098388672,40.72253036499024,1,N,-73.97962951660156,40.7330207824707,1,9.0,0.0,0.5,1.8,0.0,11.6
1,2015-01-01 18:26:04,2015-01-01 18:33:07,3,1.6,-74.00447845458984,40.72441101074219,1,N,-74.00762176513672,40.74095916748047,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:26:04,2015-01-01 18:43:58,3,4.1,-74.01603698730467,40.71518325805664,1,N,-73.98771667480467,40.758277893066406,1,17.0,0.0,0.5,3.0,0.0,20.8
2,2015-01-01 18:26:05,2015-01-01 18:57:09,1,17.05,-73.98884582519531,40.736915588378906,2,N,-73.78300476074219,40.64392852783203,2,52.0,0.0,0.5,0.0,5.33,58.13
2,2015-01-01 18:26:05,2015-01-01 18:29:58,1,1.06,-73.99430847167969,40.746376037597656,1,N,-73.98788452148438,40.73814010620117,2,5.5,1.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:26:05,2015-01-01 18:49:46,1,0.7,-73.9845962524414,40.76506042480469,1,N,-73.96197509765625,40.72019577026367,3,2.5,0.0,0.5,0.0,0.0,3.3
1,2015-01-01 18:26:05,2015-01-01 18:43:33,1,2.8,-73.9791717529297,40.7235221862793,1,N,-73.9948959350586,40.75005722045898,2,13.5,0.0,0.5,0.0,0.0,14.3
1,2015-01-01 18:26:06,2015-01-01 18:34:10,1,3.8,-73.96990203857422,40.75303649902344,1,N,-73.98944854736328,40.71131134033203,2,12.5,0.0,0.5,0.0,0.0,13.3
2,2015-01-01 18:26:06,2015-01-01 18:31:13,1,0.87,-73.98777770996094,40.7501106262207,1,N,-73.9847183227539,40.74534606933594,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:26:06,2015-01-01 18:33:36,1,2.45,-73.99227905273438,40.759220123291016,1,N,-73.98255157470702,40.78392028808594,1,9.5,0.0,0.5,1.9,0.0,12.2
2,2015-01-01 18:26:07,2015-01-01 18:31:13,2,1.32,-73.99540710449219,40.7595100402832,1,N,-73.98873138427734,40.77502822875977,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:26:08,2015-01-01 18:50:12,5,1.69,-73.98412322998048,40.76080322265625,1,N,-73.98701477050781,40.75046157836913,2,14.5,0.0,0.5,0.0,0.0,15.3
1,2015-01-01 18:26:08,2015-01-01 18:31:31,1,1.0,-73.97846221923827,40.7882194519043,1,N,-73.97940063476562,40.77668762207031,1,6.0,0.0,0.5,1.35,0.0,8.15
2,2015-01-01 18:26:08,2015-01-01 18:33:10,5,1.92,-73.9901351928711,40.72951126098633,1,N,-73.97470092773438,40.7494010925293,2,8.0,1.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:26:08,2015-01-01 18:31:57,6,1.29,-73.97071838378906,40.7625732421875,1,N,-73.95722198486328,40.77449417114258,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:26:08,2015-01-01 18:33:53,5,1.99,-73.99408721923827,40.75115203857422,1,N,-73.98869323730467,40.77404022216797,1,8.5,1.0,0.5,1.9,0.0,12.2
1,2015-01-01 18:26:08,2015-01-01 18:32:00,4,0.5,-73.99623107910156,40.72357177734375,1,N,-74.00076293945312,40.71870803833008,2,5.5,0.0,0.5,0.0,0.0,6.3
1,2015-01-01 18:26:09,2015-01-01 18:30:40,1,0.8,-73.9996795654297,40.733497619628906,1,N,-73.9862060546875,40.73117446899415,1,5.5,0.0,0.5,1.85,0.0,8.15
1,2015-01-01 18:26:09,2015-01-01 18:35:19,1,2.4,-73.98948669433594,40.72055435180664,1,N,-73.99036407470702,40.74669647216797,1,9.5,0.0,0.5,2.55,0.0,12.85
1,2015-01-01 18:26:09,2015-01-01 18:31:42,2,0.9,-73.9881134033203,40.73461151123047,1,N,-74.00103759765625,40.7415771484375,2,5.5,0.0,0.5,0.0,0.0,6.3
